source,target
1772,4948
1772,1055
1772,3773
1772,127
1772,1090
1772,13600
1772,22160
1772,20885
1772,14858
1772,4625
1772,41168
1772,31691
1772,39688
1772,6962
1772,6966
1772,15342
1772,8509
1772,1768
1772,8473
1772,5721
1772,2237
1772,18874
1772,2917
1772,20218
1772,3563
1772,3630
1772,41274
1772,31009
1772,5081
1772,41277
1772,1444
1772,2586
1772,31398
1772,1483
1773,48
1773,36225
1773,41568
1773,36227
1773,41493
1773,41497
1773,41567
1773,41477
1773,41570
1773,25777
1773,41499
1773,1977
1773,19009
1773,19078
1773,20180
1773,31596
1773,41461
1773,41472
1773,18103
1773,20416
1773,41492
1773,1905
1773,41500
1773,41495
1773,41750
1773,41752
1773,41753
1773,41755
1773,41757
1773,41758
1773,1918
1773,30465
1773,12950
1773,41760
1773,21749
1773,29483
1773,41761
1773,5006
1773,1917
1773,41762
1773,36235
1773,41862
1773,28978
1773,41863
1773,29235
1773,1903
1773,1913
1773,20404
1773,41864
1773,22206
1773,1914
1774,48
1774,41999
1774,41996
1774,42004
1774,41998
1774,41693
1774,42111
1774,42112
1774,42113
1774,42114
1774,42115
1774,42116
1775,48
1775,756
1775,1283
1775,1325
1775,1852
1775,1904
1775,1905
1775,2142
1775,7436
1775,7986
1775,8905
1775,9864
1775,14432
1775,19252
1775,18660
1775,21018
1775,25066
1775,25390
1775,26537
1775,27024
1775,28270
1775,30280
1775,31922
1775,31921
1775,32779
1775,33235
1775,34572
1775,36673
1775,39580
1775,40435
1775,42488
1775,42669
1775,44994
1775,45498
1775,45502
1775,45745
1775,46510
1775,49269
1775,50576
1775,51629
1775,55934
1775,63749
1775,70113
1775,88138
1775,90995
1775,100572
1775,101179
1775,101216
1775,109070
1775,116244
1775,139921
1775,144901
1775,146573
1775,146685
1775,148396
1775,150741
1775,151217
1775,152874
1775,153698
1775,153812
1775,157927
1775,160802
1775,169332
1775,170528
1775,173464
1775,192358
1775,208666
1775,214790
1775,217108
1775,216702
1775,220552
1775,236910
1775,247286
1775,248684
1775,258455
1775,259786
1775,267531
1775,267327
1775,270875
1775,275089
1775,283337
1775,284862
1775,300909
1775,308332
1775,310807
1775,319187
1775,319281
1775,329262
1775,329451
1775,333131
1775,343639
1775,362498
1775,374450
1775,383450
1775,385736
1775,390711
1775,400475
1775,405509
1775,417159
1775,421938
1775,432264
1775,433750
1775,434572
1775,471225
1775,471012
1775,472623
1775,482601
1775,488513
1775,492086
1775,494051
1775,516450
1775,540479
1775,562763
1775,569794
1775,578068
1775,600732
1775,680926
1775,702154
1775,720352
1775,749724
1775,770770
1775,853631
1775,854009
1775,859361
1775,872842
1775,1007202
1775,1250768
1775,1367670
1775,1460706
1775,1540327
1776,48
1776,731
1776,1851
1776,1852
1776,1916
1776,1920
1776,3217
1776,5017
1776,10517
1776,12575
1776,14363
1776,16218
1776,16717
1776,17036
1776,19007
1776,19011
1776,19264
1776,20331
1776,21583
1776,25496
1776,26817
1776,30416
1776,30606
1776,32141
1776,35006
1776,37969
1776,42819
1776,43348
1776,43881
1776,45276
1776,46419
1776,47750
1776,47458
1776,55239
1776,78785
1776,183072
1776,183381
1776,187581
1776,190199
1776,372254
1777,48
1777,42824
1777,42561
1777,42820
1777,19190
1777,19017
1777,42555
1777,30878
1777,1939
1777,10423
1777,11159
1777,19014
1777,18202
1777,42560
1777,1975
1777,1367
1777,34738
1777,41039
1777,42667
1777,7229
1777,28648
1777,42822
1777,13538
1777,42557
1777,2192
1777,42679
1777,42819
1777,35148
1777,14432
1777,43035
1777,17132
1777,43036
1777,43037
1777,30606
1777,43038
1777,13001
1777,21395
1777,43039
1777,43040
1777,18152
1777,18660
1778,48
1778,3349
1778,5935
1778,23509
1778,23513
1778,23514
1778,23515
1778,23516
1778,24721
1778,26935
1778,28057
1778,41393
1778,48484
1778,51818
1778,68180
1778,75124
1778,75905
1778,76116
1778,76121
1778,76743
1778,202128
1778,218568
1778,266007
1778,269331
1778,273057
1778,314509
1778,357552
1778,364599
1778,365441
1778,365443
1778,365325
1778,439594
1778,1042462
1779,48
1779,780
1779,1161
1779,1239
1779,1210
1779,1226
1779,1300
1779,1549
1779,1229
1779,1274
1779,1849
1779,3139
1779,3089
1779,5755
1779,11405
1779,11997
1779,22173
1779,23479
1779,27750
1779,30388
1779,31347
1779,32613
1779,36032
1779,43278
1779,43254
1779,43285
1779,216505
1779,217428
1780,48
1780,8905
1780,32849
1780,43410
1780,42699
1780,43409
1780,43411
1780,20863
1780,1846
1780,5033
1780,42814
1780,7229
1780,24533
1780,12022
1781,48
1781,1409
1781,1838
1781,1749
1781,1918
1781,3741
1781,6630
1781,10568
1781,12291
1781,5938
1781,18417
1781,19013
1781,19070
1781,19149
1781,19412
1781,19866
1781,20334
1781,21749
1781,23824
1781,23749
1781,23652
1781,23876
1781,23701
1781,23866
1781,27409
1781,34930
1781,41117
1781,43566
1781,43567
1781,43568
1781,43569
1781,43630
1781,43632
1781,43633
1781,46298
1781,50056
1781,50709
1781,67183
1781,97594
1781,151227
1781,153003
1781,248326
1782,48
1782,957
1782,976
1782,1838
1782,1855
1782,11841
1782,12160
1782,12291
1782,13800
1782,17786
1782,19019
1782,20425
1782,23782
1782,30606
1782,35811
1782,38618
1782,39589
1782,44831
1782,44877
1782,47901
1782,49960
1782,71894
1782,85319
1782,93021
1782,106552
1782,141948
1782,183739
1782,589315
1782,619917
1783,48
1783,507
1783,683
1783,1854
1783,1841
1783,1918
1783,1919
1783,3125
1783,3072
1783,3131
1783,3917
1783,8174
1783,8537
1783,8903
1783,11514
1783,12144
1783,13813
1783,13891
1783,14363
1783,15793
1783,17210
1783,19013
1783,19145
1783,19264
1783,19272
1783,19412
1783,19256
1783,19543
1783,19971
1783,20058
1783,19866
1783,20183
1783,20331
1783,21231
1783,21749
1783,23055
1783,23652
1783,23866
1783,25704
1783,25867
1783,25711
1783,26180
1783,30606
1783,30777
1783,35042
1783,34738
1783,38800
1783,46419
1783,50576
1783,71361
1783,81490
1783,109106
1783,183232
1783,301029
1783,304286
1783,377855
1783,378503
1783,465553
1783,543591
1783,664960
1784,48
1784,2336
1784,6307
1784,10639
1784,15972
1784,19344
1784,19972
1784,20212
1784,20410
1784,24059
1784,31422
1784,31921
1784,40715
1784,41317
1784,42524
1784,51235
1784,51876
1784,55775
1784,71671
1784,76056
1784,80525
1784,94822
1784,94471
1784,103133
1784,104165
1784,110003
1784,114346
1784,119013
1784,120712
1784,128151
1784,135303
1784,137474
1784,182732
1784,183024
1784,188196
1784,199259
1784,216362
1784,216358
1784,216419
1784,217682
1784,236075
1784,249390
1784,259962
1784,266912
1784,271192
1784,271193
1784,275855
1784,278761
1784,286038
1784,290230
1784,292373
1784,297888
1784,298340
1784,305601
1784,307821
1784,314833
1784,337823
1784,372761
1784,376592
1784,391542
1784,396777
1784,456407
1784,485446
1784,515978
1784,538478
1784,552864
1784,671376
1784,672872
1784,890640
1785,123
1785,144
1785,553
1785,938
1785,18820
1785,32399
1785,14118
1785,878
1785,11990
1785,21221
1785,8474
1785,22131
1785,43819
1785,18608
1785,4952
1785,43145
1785,14448
1785,26077
1785,15119
1785,7375
1785,17060
1785,18219
1785,18821
1785,18662
1785,18031
1785,1184
1785,44449
1785,44451
1785,24316
1785,25014
1785,44445
1785,20130
1785,7466
1785,18780
1785,1790
1785,654
1785,3340
1785,2037
1785,42588
1785,44272
1785,32113
1785,12516
1785,18943
1785,44779
1785,8790
1785,12224
1785,22117
1785,18666
1785,2928
1785,883
1785,7388
1785,18664
1785,44273
1785,7374
1785,44781
1785,7470
1785,17059
1785,18603
1785,6657
1785,25522
1785,44950
1785,39865
1785,26016
1785,13222
1785,6767
1785,41680
1785,7372
1785,25698
1785,19878
1785,45000
1785,25607
1785,45001
1785,45002
1786,48
1786,683
1786,1854
1786,20334
1786,38732
1786,38734
1787,123
1787,24794
1787,43311
1787,48159
1787,211160
1787,220986
1787,321125
1787,366597
1787,473105
1787,524107
1787,704898
1787,1247171
1788,48
1788,40847
1788,40851
1788,40850
1788,40838
1788,40849
1788,40837
1788,40841
1788,40846
1788,40836
1788,40840
1788,40848
1788,40844
1788,40834
1788,40842
1788,40839
1788,40919
1788,40920
1788,40921
1788,40923
1788,40925
1788,40968
1788,40969
1788,40970
1788,40971
1788,35236
1788,40972
1788,40973
1788,40975
1788,40976
1788,40977
1788,40978
1788,40979
1788,21660
1788,40981
1788,40984
1788,40373
1788,40986
1788,40988
1788,40990
1788,41025
1788,41027
1789,79
1789,137
1789,1182
1789,1639
1789,5367
1789,1164
1789,40692
1789,1648
1789,41102
1789,1584
1789,1799
1789,1895
1789,41138
1789,1393
1789,27150
1789,41209
1789,41206
1789,16249
1789,41193
1789,1985
1789,1617
1789,1151
1789,1964
1789,27016
1789,44
1789,41188
1789,29429
1789,2030
1789,24054
1789,41140
1789,1823
1789,17926
1789,7138
1789,41141
1789,14235
1789,41200
1789,41203
1789,6341
1789,41097
1789,41143
1789,1630
1789,19391
1789,41197
1789,41190
1789,41142
1789,4819
1789,21482
1789,37592
1789,17286
1789,41400
1789,2584
1789,41401
1789,12093
1790,123
1790,146
1790,1807
1790,1821
1790,1785
1790,1764
1790,1954
1790,2042
1790,2046
1790,1934
1790,2319
1790,2536
1790,3413
1790,4026
1790,8788
1790,8656
1790,12892
1790,14221
1790,15348
1790,21221
1790,25345
1790,26877
1790,28030
1790,42532
1790,45514
1791,48
1791,1908
1791,2490
1791,12861
1791,18283
1791,19007
1791,18271
1791,19541
1791,20929
1791,22242
1791,22154
1791,26285
1791,26773
1791,32155
1791,37804
1791,44012
1791,43942
1791,43873
1791,43886
1791,44999
1791,47392
1791,49916
1791,64700
1791,110997
1791,111601
1791,147168
1791,237554
1791,246186
1791,252602
1792,123
1792,58
1792,146
1792,148
1792,450
1792,494
1792,734
1792,1025
1792,1530
1792,1832
1792,23030
1792,9619
1792,2398
1792,35
1792,39882
1792,14606
1792,24165
1792,2871
1792,2847
1792,5398
1792,119
1792,26936
1792,11441
1792,2585
1792,34952
1792,3222
1792,2686
1792,13138
1792,17906
1792,22261
1792,41841
1792,1033
1792,3478
1792,12354
1792,739
1792,6160
1792,4944
1792,6367
1792,26583
1792,16458
1792,2603
1792,17492
1792,41595
1792,8341
1792,28475
1792,4140
1792,42158
1792,38654
1792,42159
1792,4819
1792,10065
1792,19980
1792,1389
1792,2151
1792,3085
1792,674
1792,42160
1792,2848
1792,42161
1792,2275
1792,42162
1792,513
1792,2134
1792,13012
1792,17181
1792,1980
1792,11041
1792,12519
1792,2868
1792,42185
1793,48
1793,683
1793,866
1793,27486
1793,42308
1793,20410
1793,15247
1793,3735
1793,42257
1793,6637
1793,42303
1793,27483
1793,20183
1793,42309
1793,21156
1793,1912
1793,24703
1793,42252
1793,42246
1793,27553
1793,42307
1793,997
1793,42250
1793,42254
1793,2336
1793,19183
1793,33837
1793,27487
1793,42304
1793,27557
1793,2039
1793,11639
1793,42306
1793,42305
1793,42255
1793,28134
1793,31735
1793,32381
1793,42448
1793,27558
1793,21017
1793,35430
1793,18089
1793,12708
1793,13720
1793,1382
1793,42523
1793,38101
1793,9512
1793,42524
1793,19972
1793,9725
1793,42525
1793,9313
1793,19839
1793,42526
1794,79
1794,114
1794,144
1794,268
1794,512
1794,515
1794,166
1794,724
1794,1202
1794,1262
1794,1149
1794,1410
1794,1734
1794,32335
1794,5941
1794,7269
1794,31660
1794,14237
1794,2847
1794,30969
1794,17074
1794,2603
1794,14238
1794,35101
1794,31252
1794,3400
1794,5145
1794,2831
1794,42915
1794,2164
1794,42843
1794,23927
1794,13117
1794,42615
1794,15341
1794,647
1794,11830
1794,1259
1794,6407
1794,2238
1794,1053
1794,7265
1794,11405
1794,2880
1794,9137
1794,13711
1794,31157
1794,27785
1794,31160
1794,5710
1794,3060
1794,7597
1794,42688
1794,5255
1794,3774
1794,11862
1794,14268
1794,127
1794,4035
1794,2103
1794,25156
1794,42730
1794,2259
1794,27150
1794,274
1794,19683
1794,15462
1794,7017
1794,16569
1794,22165
1794,2589
1794,3442
1794,2814
1794,299
1794,5733
1794,10466
1794,43283
1794,4330
1794,3012
1794,8159
1794,41478
1794,1700
1794,858
1794,43360
1794,6174
1795,48
1795,111
1795,974
1795,1390
1795,1449
1795,1669
1795,1779
1795,1849
1795,1843
1795,2133
1795,2476
1795,2950
1795,2921
1795,3359
1795,3844
1795,5303
1795,7637
1795,12334
1795,13222
1795,13270
1795,13938
1795,14514
1795,15379
1795,20520
1795,21129
1795,23347
1795,23216
1795,26823
1795,26982
1795,27793
1795,31761
1795,34337
1795,42965
1796,79
1796,80
1796,89
1796,165
1796,522
1796,831
1796,1280
1796,1282
1796,1254
1796,1288
1796,1275
1796,1628
1796,1718
1796,1644
1796,12707
1796,21297
1796,31268
1796,43287
1796,1241
1796,43537
1796,43536
1796,43675
1796,1070
1796,25005
1796,504
1796,2030
1796,37913
1796,43532
1796,23450
1796,12817
1796,43746
1796,1821
1796,20977
1796,18866
1796,27186
1796,17589
1796,12883
1796,12713
1796,20627
1796,2066
1796,25261
1796,2590
1796,31276
1796,2025
1796,3372
1796,5706
1796,12710
1796,3001
1796,1679
1796,5363
1796,21184
1796,6443
1796,2027
1796,1037
1796,31548
1796,43744
1796,19183
1796,31921
1796,28440
1796,12647
1796,1994
1796,31157
1796,3728
1796,1966
1796,41164
1796,43743
1796,43742
1796,43533
1796,43745
1796,43535
1796,31160
1796,2575
1796,12813
1796,12815
1796,31274
1796,2249
1796,2603
1796,43590
1796,44163
1796,1338
1796,31550
1796,2357
1796,11924
1796,8177
1796,6075
1796,3568
1796,9040
1796,28141
1796,26001
1796,1871
1796,39373
1797,123
1797,44330
1797,44326
1797,44321
1797,44329
1797,44325
1797,44328
1797,44327
1797,44442
1797,44443
1798,48
1798,801
1798,916
1798,1098
1798,974
1798,1398
1798,1441
1798,1837
1798,1629
1798,1779
1798,1849
1798,1483
1798,1843
1798,2133
1798,2358
1798,2476
1798,3139
1798,3125
1798,2921
1798,3101
1798,2925
1798,3131
1798,3673
1798,3942
1798,5421
1798,6257
1798,6726
1798,7768
1798,11436
1798,12102
1798,12056
1798,13285
1798,14807
1798,15793
1798,16146
1798,18185
1798,18710
1798,18583
1798,18983
1798,18689
1798,19082
1798,19098
1798,18910
1798,19623
1798,20026
1798,21481
1798,22120
1798,22239
1798,23076
1798,23216
1798,24191
1798,25188
1798,25190
1798,25610
1798,27126
1798,30255
1798,31347
1798,35970
1798,38246
1798,41645
1798,42696
1798,42965
1798,43257
1798,46549
1798,49694
1798,57893
1798,71053
1798,73041
1798,75826
1798,82901
1798,91846
1798,98348
1798,112895
1798,365733
1799,79
1799,1202
1799,1210
1799,1260
1799,1273
1799,1504
1799,1637
1799,1639
1799,1530
1799,1789
1799,27016
1799,1689
1799,33269
1799,40811
1799,32335
1799,24383
1799,2030
1799,20966
1799,20385
1799,40692
1799,1656
1799,44630
1799,29820
1799,24361
1799,28224
1799,8142
1799,15885
1799,1151
1799,32435
1799,24362
1799,23862
1799,8571
1799,33368
1799,24356
1799,44665
1799,912
1799,44709
1799,43540
1799,1584
1799,7138
1799,3713
1799,24451
1799,2584
1799,41197
1799,4619
1799,44664
1799,3624
1799,5963
1799,2097
1799,2242
1799,24364
1799,43588
1799,41203
1799,37364
1799,27150
1799,1870
1799,6341
1799,1248
1799,37112
1799,17453
1799,20840
1799,44939
1799,21427
1799,28636
1799,12093
1799,1164
1799,44951
1799,3852
1799,29429
1799,8882
1799,44952
1800,123
1800,2033
1800,2036
1800,4506
1800,10791
1800,25545
1800,37687
1800,42319
1800,46655
1800,101540
1800,119087
1800,244504
1800,558584
1801,79
1801,1869
1801,2024
1801,3072
1801,5352
1801,8889
1801,9466
1801,13177
1801,14446
1801,21241
1801,27056
1801,37952
1801,45157
1801,45202
1801,45236
1801,45161
1801,45239
1801,45162
1801,45164
1801,78429
1802,123
1802,1954
1802,15074
1802,20184
1802,23139
1802,25306
1802,30763
1802,52727
1802,65339
1802,113643
1802,145927
1802,205392
1802,275658
1802,294355
1802,363200
1802,377954
1802,380772
1802,381061
1803,123
1803,901
1803,2915
1803,14113
1803,23239
1803,26495
1803,28359
1803,32775
1803,47057
1803,47062
1803,47066
1803,47096
1803,47097
1803,55230
1803,64636
1803,144716
1803,172002
1803,265014
1803,299087
1803,298932
1803,319608
1803,361704
1803,389058
1803,389061
1803,575287
1804,123
1804,473
1804,6771
1804,13939
1804,16374
1804,17528
1804,19356
1804,34677
1804,47524
1804,47704
1804,47517
1804,47519
1804,128949
1804,129267
1804,134800
1804,169477
1804,178688
1804,187573
1804,295810
1804,306156
1804,318031
1804,336048
1804,344686
1804,410303
1804,450486
1804,577962
1804,581559
1804,820900
1805,137
1805,156
1805,4859
1805,15539
1805,20969
1805,38518
1805,59513
1805,90377
1805,98617
1805,101388
1805,104728
1805,114651
1805,687816
1806,79
1806,1270
1806,18138
1806,41540
1806,41486
1806,33409
1806,26014
1806,37120
1806,3339
1806,41636
